,highly_variable,highly_variable_rank,means,variances,variances_norm
MKS1,True,9962.0,0.028475380660470635,0.028853860414296745,0.9020303217863948
MPO,True,2595.0,0.0031639311844967374,0.0033519978445660163,1.0080261499266288
TSPOAP1,True,3115.0,0.025608068024520467,0.028316771519989174,0.9895211378178093
TSPOAP1-AS1,True,3252.0,0.06851888471425746,0.0753007428945933,0.9853442420204267
AC004687.1,True,862.0,0.5256080680245204,0.9474802245013446,1.2850847213141092
SUPT4H1,True,1375.0,0.4090369784457188,0.6113728883783358,1.123882500798996
HSF5,True,3257.0,0.01077714059719201,0.011650874288035816,0.9852046790557725
MTMR4,True,6205.0,0.05477555863159976,0.058108804560278095,0.939343314907726
RAD51C,True,10732.0,0.10421198338936129,0.10740240972091575,0.8903294348722857
TRIM37,True,5648.0,0.03875815701008503,0.04141271654821007,0.9452928609922875
AC099850.1,True,8140.0,0.009887284951552304,0.009988259814579707,0.9214223096862064
SKA2,True,5326.0,0.08977654736009492,0.09695272372164869,0.9485060924384621
PRR11,True,2860.0,0.009590666403005734,0.010488451039148482,0.9979543282264302
SMG8,True,8864.0,0.0201700613011667,0.020358479926289176,0.914604409348796
GDPD1,True,3481.0,0.013446707534111133,0.014453796872872609,0.9802359379208537
YPEL2,True,3648.0,0.10440972908839233,0.11804047523807308,0.976458592246317
DHX40,True,8298.0,0.06228989519477952,0.06415083219888194,0.9198498048552012
AC091271.1,True,3191.0,0.05882934546173621,0.06526219118464095,0.9871052429344379
CLTC,True,3545.0,0.16491991299189243,0.19568017256299347,0.978915269194457
PTRH2,True,3932.0,0.041526596796519676,0.04554126662172093,0.9701498950652656
VMP1,True,1806.0,0.28000790982796125,0.374668011407812,1.0622757595303145
TUBD1,True,7414.0,0.04755784061696658,0.05004693747288018,0.9285642153269847
RPS6KB1,True,8838.0,0.07652758552501483,0.07839094717726164,0.9148307844833117
RNFT1,True,10763.0,0.12556851888471426,0.13196163166384114,0.8897079970615793
RNFT1-DT,True,5466.0,0.0032628040340122602,0.0032524797257863745,0.9470666507955562
HEATR6,True,3934.0,0.03598971722365039,0.03944425422036907,0.9700547205454172
USP32,True,5541.0,0.05971920110737591,0.06347568501247355,0.9462418366412139
APPBP2,True,11566.0,0.10144354360292664,0.10184108813046455,0.8699175589478285
PPM1D,True,8992.0,0.08166897369982203,0.08410377016947944,0.9131138128949012
BCAS3,True,3940.0,0.06298200514138817,0.06831607462918352,0.9698241166346503
NACA2,True,2199.0,0.006426735218508998,0.0071771247118359435,1.0301184059590962
BRIP1,True,5996.0,0.003658295432074352,0.0036452727251076104,0.9415861684580606
INTS2,True,7737.0,0.026003559422582558,0.026912000778390305,0.9252708776125816
MED13,True,3893.0,0.06406960648605893,0.06946335360397765,0.9708065386145847
METTL2A,True,11668.0,0.033320150286731264,0.032608633378163845,0.8664544852102466
TLK2,True,5766.0,0.03509986157801068,0.03743098478589969,0.9440380439948746
MARCH10,True,5727.0,0.0034605497330433064,0.003448915332675119,0.9442412608671845
TANC2,True,7706.0,0.013842198932173226,0.01404747277261898,0.9256714618886562
CYB561,True,2405.0,0.07998813525805813,0.09159394824248353,1.017698806837118
ACE,True,1589.0,0.00553687957286929,0.0064955932704360035,1.0885075885114228
DCAF7,True,10534.0,0.3025509195175005,0.343735210746219,0.8945136893267427
TACO1,True,9083.0,0.08265770219497726,0.08512787115247658,0.9120950443657068
MAP3K3,True,1871.0,0.08216333794739965,0.09796521963469942,1.0565579083209842
STRADA,True,8062.0,0.06891437611231956,0.07089554828930174,0.9223248066366012
LIMD2,True,12970.0,2.974490804824995,6.440167964762714,0.7191960893549835
CCDC47,True,8920.0,0.12280007909827961,0.13225376265796107,0.9139906249997419
DDX42,True,7574.0,0.15265967965196756,0.17030490009071428,0.9269372852945149
FTSJ3,True,10715.0,0.11429701403994463,0.11904208956489899,0.890734037477484
PSMC5,True,12891.0,0.5711884516511766,0.6232813522012454,0.7615518651048226
SMARCD2,True,4600.0,0.053292465888866915,0.0577746821799568,0.9582811685366194
CD79B,True,217.0,0.44868499110144355,2.002755612615651,3.29612425813894
PRR29,True,4425.0,0.009491793553490212,0.00999592483129287,0.961156086042642
ICAM2,True,12517.0,0.5975875024718212,0.7125661163908303,0.8219530512392083
ERN1,True,1317.0,0.21386197350207634,0.2998533126980133,1.1363711608819507
SNHG25,True,10032.0,0.011864741941862765,0.011725129137444508,0.9012235445208567
TEX2,True,3632.0,0.023531738184694482,0.025551215891628915,0.9768183778446049
PECAM1,True,315.0,0.37907850504251533,1.1569873441774794,2.326951387688859
MILR1,True,1359.0,0.019082459956495944,0.02366430191124254,1.1262139578332455
POLG2,True,7641.0,0.057543998418034405,0.059973241661298034,0.9263122294773856
DDX5,True,12972.0,4.760529958473403,13.447444236074643,0.7189306233425392
CEP95,True,8818.0,0.10925449871465295,0.11631304053399703,0.9149397709122387
SMURF2,True,8069.0,0.037275064267352186,0.038855661106616333,0.9222861809200659
LRRC37A3,True,7059.0,0.004548151077714059,0.004527913087157633,0.9313953044593566
GNA13,True,7266.0,0.10025706940874037,0.10742008618802851,0.9297080817843292
RGS9,True,2495.0,0.01572078307296816,0.017452822653159113,1.01288788913075
AXIN2,True,2532.0,0.007316590864148704,0.008054837563141801,1.0109875916374773
CEP112,True,1944.0,0.00781095511172632,0.008937301942665257,1.0486345073506937
PRKCA,True,4000.0,0.08285544789400831,0.0906325654765959,0.9685493809578994
HELZ,True,7143.0,0.18855052402610242,0.21471711170594954,0.9305727655465341
AC007448.3,True,2012.0,0.013842198932173226,0.01582736004642499,1.0429588118205568
PSMD12,True,10882.0,0.14692505438006723,0.15639962119957038,0.8875321413507224
PITPNC1,True,9447.0,0.23502076329839827,0.2650406057193358,0.9084901031200374
NOL11,True,12331.0,0.13891635356930987,0.1388136579882415,0.8375735056555983
BPTF,True,2747.0,0.34724144749851693,0.4501619733397695,1.0022415532323745
C17orf58,True,6887.0,0.01137037769428515,0.011637734259384688,0.9330449532988437
KPNA2,True,6073.0,0.06377298793751236,0.06702921218039208,0.9407944814275997
AC005332.7,True,4118.0,0.008898556456397073,0.009413539990005364,0.9665750617810152
AC005332.6,True,3929.0,0.004647023927229583,0.004823651723071312,0.9702113039597692
AC005332.5,True,8871.0,0.03668182717025905,0.037910713153350394,0.9145291447539592
AC005332.1,True,10040.0,0.01206248764089381,0.011918162415486128,0.9011415782861145
AMZ2,True,12408.0,0.2133676092544987,0.21907966965577144,0.8323012638950805
ARSG,True,10244.0,0.05378683013644453,0.054656379353878175,0.8986677820096642
SLC16A6,True,2913.0,0.00978841210203678,0.01068238378343699,0.9955603689168686
WIPI1,True,3491.0,0.029760727704172433,0.032833187082076956,0.9799968299330402
PRKAR1A,True,7324.0,0.38570298596005537,0.47150921109162824,0.9291755578977188
ABCA5,True,8146.0,0.031046074747874235,0.03226060837824244,0.9213801352190507
MAP2K6,True,4787.0,0.0566541427723947,0.06096481520729929,0.955356069144057
SLC39A11,True,10455.0,0.030255091951750048,0.030529214067315572,0.8956684079322443
COG1,True,7323.0,0.09195175004943643,0.0975462150157258,0.9291814265080264
FAM104A,True,12166.0,0.13842198932173225,0.13984072134377593,0.8470700621547542
C17orf80,True,8534.0,0.037275064267352186,0.03865789585397123,0.9175919831021399
CDC42EP4,True,1554.0,0.006228989519477951,0.007377392827081274,1.0937304502380494
SDK2,True,1671.0,0.003954913980620921,0.004532957919586196,1.07910445270858
RPL38,True,13002.0,4.764385999604508,13.136906144275299,0.7014277683672963
TTYH2,True,8356.0,0.028771999209017202,0.029726821737385226,0.9192713925071377
DNAI2,True,6514.0,0.007316590864148704,0.007461541805206466,0.9365212048553938
KIF19,True,5718.0,0.0034605497330433064,0.003448915332675119,0.9442412608671845
CD300A,True,557.0,0.24658888669171444,0.4779004565006299,1.5547386618232042
CD300LB,True,1024.0,0.020268934150682223,0.0271773824284693,1.214706592793411
CD300C,True,585.0,0.06140003954913981,0.10509943394047017,1.5268081905114788
AC064805.1,True,556.0,0.026893415068222265,0.046938098596009496,1.557774499014724
CD300E,True,457.0,0.0914573858018588,0.18099494889086218,1.7344286542288538
RAB37,True,1841.0,0.1527585525014831,0.19469870823545601,1.058962936181908
CD300LF,True,664.0,0.056555269922879174,0.09271733270089161,1.4552827013344476
SLC9A3R1,True,9886.0,0.9702392722958275,1.5083597370672654,0.9029570503611372
NAT9,True,6495.0,0.09036978445718806,0.09645031316188442,0.9366690290404714
TMEM104,True,9424.0,0.03144156614593632,0.03223589261006566,0.9086891540844896
FDXR,True,3386.0,0.015226418825390548,0.01638041446661622,0.9818306963516295
HID1,True,2858.0,0.006624480917540043,0.007174543634779478,0.9979553055963327
MRPL58,True,12119.0,0.14830927427328455,0.15124454549491587,0.8495327426960765
KCTD2,True,8123.0,0.015523037373937117,0.01567911432139737,0.9217049336098052
ATP5PD,True,12772.0,0.8507019972315603,1.0950815797310445,0.7891173796983652
SLC16A5,True,6405.0,0.014237690330235317,0.014629662077765873,0.9375124380887119
ARMC7,True,11276.0,0.04073561400039549,0.04046444448055352,0.8788296478046056
NT5C,True,11043.0,0.29424560015819656,0.329311291795625,0.8840986544199197
JPT1,True,1765.0,0.36810361874629227,0.5126619427872718,1.0670676765084175
SUMO2,True,13060.0,1.683903500098873,2.4214812112940094,0.6433227144364083
NUP85,True,9419.0,0.06189440379671742,0.06301335936154023,0.9087656575040852
GGA3,True,5260.0,0.0759343484279217,0.0806568199750174,0.949269827306734
MRPS7,True,12396.0,0.25242238481313034,0.2626881886257335,0.8332030020450716
MIF4GD,True,4628.0,0.1918133280601147,0.22504520355615798,0.9578742379819861
AC022211.2,True,8715.0,0.0065256080680245205,0.006483665565856854,0.9159971217746768
SLC25A19,True,2660.0,0.03579197152461934,0.04064504166005017,1.0051626903307205
GRB2,True,2135.0,0.6601740162151474,1.0203716101781672,1.0346811164298173
TMEM94,True,6631.0,0.04637136642278031,0.04916956680982028,0.9354727432837032
TSEN54,True,8187.0,0.21831125173027488,0.2483900678512422,0.9210078575070957
LLGL2,True,5574.0,0.030650583349812143,0.03268054179388512,0.9458912344381313
MYO15B,True,2814.0,0.056258651374332606,0.06338265869356255,0.9996833192379273
RECQL5,True,7455.0,0.038461538461538464,0.04034791471753798,0.9280881447866697
SMIM5,True,524.0,0.006327862368993475,0.011034808346522734,1.6094534152458242
SAP30BP,True,12154.0,0.2459956495946213,0.25985986589622584,0.8476111994740525
GALK1,True,2279.0,0.0879968360688155,0.10241103687320678,1.0245913485435216
H3F3B,True,1540.0,6.918133280601147,37.261961273245404,1.0956171382029845
UNK,True,6373.0,0.05082064465097884,0.05397786894585098,0.9378152402283834
UNC13D,True,11193.0,0.15562586513743326,0.16523730725537839,0.8807285896328574
WBP2,True,12719.0,0.3922285940280799,0.41323337956003736,0.7983617248531437
TRIM47,True,6910.0,0.024619339529365236,0.025597724162680413,0.9328199194152028
TRIM65,True,11170.0,0.04963417045679257,0.049548466966349625,0.8811812552384694
MRPL38,True,11450.0,0.08522839628238085,0.08430071417033319,0.8737820529123603
FBF1,True,9807.0,0.0227407553885703,0.0228191067201255,0.9040510108516451
ACOX1,True,6756.0,0.04953529760727704,0.0524258692671568,0.9341952696042883
TEN1,True,6329.0,0.08374530353964801,0.08880329555047205,0.9381165357400273
CDK3,True,1903.0,0.004548151077714059,0.005121208845092963,1.0534367112752079
SRP68,True,12584.0,0.15819655922483686,0.15572881491548338,0.8153373362256054
EXOC7,True,11070.0,0.14049831916155825,0.148259852513737,0.8835468313692818
FOXJ1,True,3363.0,0.004053786830136444,0.00423551811924893,0.9825714817789484
RNF157-AS1,True,4843.0,0.005635752422384813,0.00580231010698349,0.9545695630411735
RNF157,True,3908.0,0.03697844571880562,0.04055869290034264,0.970485823386839
UBALD2,True,6170.0,0.09531342693296421,0.10265182007679582,0.9399005193015805
PRPSAP1,True,12208.0,0.15523037373937118,0.15804294603274638,0.8447207114534092
SPHK1,True,2753.0,0.01077714059719201,0.011848639540680923,1.001927823383292
UBE2O,True,6102.0,0.03183705754399842,0.033792986005224235,0.9403900434643101
RHBDF2,True,1884.0,0.09936721376310065,0.12074912984950772,1.0555292611998757
PRCD,True,1994.0,0.008008700810757366,0.00913193861706008,1.0442942988786252
ST6GALNAC1,True,1902.0,0.026102432272098082,0.03076327082766404,1.0534476507432355
AC005837.1,True,7019.0,0.007909827961241843,0.00804580379344414,0.9319025744253305
MXRA7,True,8910.0,0.012952343286533517,0.012983609515422125,0.9140922122721135
JMJD6,True,8990.0,0.0995649594621317,0.1046908025137597,0.9131253617185024
METTL23,True,12209.0,0.2699228791773779,0.2862761336740634,0.84462170808809
SRSF2,True,10239.0,0.6311053984575835,0.835820650810392,0.8987091489664167
MFSD11,True,10572.0,0.13674115087996835,0.14554405105636178,0.8934829095921584
SEC14L1,True,2992.0,0.15582361083646432,0.18653436065675444,0.9928684687897259
SEPT9,True,12792.0,1.278228198536682,1.9607501087033423,0.7847799624075147
AC111182.1,True,3225.0,0.026003559422582558,0.028691888052196298,0.9864658022652422
TNRC6C,True,3767.0,0.1043108562388768,0.11756670094610744,0.9735626606332587
TMC6,True,12277.0,0.45649594621316986,0.5218390404760205,0.8411482918938427
TMC8,True,11945.0,0.47696262606288314,0.5605786899903992,0.8567904677320555
SYNGR2,True,675.0,0.759738975677279,1.7182009009093995,1.4455050209096032
TK1,True,488.0,0.0044492782281985365,0.007989694697886985,1.6816302497431037
AFMID,True,2990.0,0.013545580383626656,0.014747775683520524,0.9929193724970877
AC087645.2,True,8226.0,0.0058334981214158595,0.005800041887752045,0.9205471349964507
SOCS3,True,1387.0,0.154439390943247,0.20852028788160784,1.1207315597387806
PGS1,True,11505.0,0.10974886296223058,0.11135951370631152,0.8715991423540601
CYTH1,True,12107.0,0.6055962032825786,0.7495029422420755,0.8499324082933443
USP36,True,8775.0,0.16571089578801662,0.1839482387678478,0.9154258436918254
TIMP2,True,1072.0,0.0648605892821831,0.08696246943843479,1.201543014054436
LGALS3BP,True,3937.0,0.13674115087996835,0.15800326197300374,0.9699689764580078
CANT1,True,7106.0,0.08147122800079099,0.08552039040120207,0.9309868123070537
ENGASE,True,7217.0,0.030353964801265572,0.031808695026798214,0.9300339695069582
CBX8,True,8157.0,0.005734625271900337,0.0057023031478522475,0.9212814933662008
CBX4,True,8127.0,0.04221870674312834,0.04400006053798952,0.9216603201135918
TBC1D16,True,6484.0,0.004053786830136444,0.00403775286660382,0.9366931519347705
GAA,True,1394.0,0.10243227209808187,0.13249086978210087,1.1195471193086153
EIF4A3,True,9928.0,0.16650187858414078,0.18230108142631452,0.9025228727425563
AC087741.1,True,3140.0,0.014138817480719794,0.015324646405641929,0.9888503579296961
SGSH,True,6757.0,0.0999604508601938,0.1075783629170731,0.9341649116242303
SLC26A11,True,10361.0,0.03598971722365039,0.03647777543069243,0.8970999439828606
RNF213,True,5212.0,0.7165315404389955,1.0436365001916639,0.9497705229642314
ENDOV,True,3373.0,0.03124382044690528,0.0346214726331235,0.9823235869959454
RPTOR,True,7425.0,0.06228989519477952,0.06474412795681721,0.9283569896952405
CHMP6,True,11457.0,0.11014435436029267,0.11206360024153515,0.8736180458116
BAIAP2-DT,True,2255.0,0.014237690330235317,0.016014018846281654,1.0262261542591151
BAIAP2,True,1796.0,0.02837650781095511,0.03390249602079071,1.0637351673392756
CEP131,True,6735.0,0.019774569903104607,0.02037427924645295,0.9344519149384445
TEPSIN,True,7298.0,0.06120229385010876,0.06379074261908231,0.9294388847268941
NDUFAF8,True,12152.0,0.21900336167688353,0.22939855175375434,0.8477408938682142
SLC38A10,True,10560.0,0.20071188451651176,0.22036535888771602,0.8938380543704678
AC110285.6,True,2043.0,0.006031243820446905,0.006786521717289903,1.0404117351073496
BAHCC1,True,5050.0,0.002966185485465691,0.0029576796633477742,0.9517001658949883
ACTG1,True,445.0,8.678366620526004,86.47154421205853,1.7601911535675772
FAAP100,True,8761.0,0.04538263792762508,0.047084877799982376,0.9155317941630197
NPLOC4,True,4862.0,0.04755784061696658,0.05143129424139597,0.9542493865162512
TSPAN10,True,3124.0,0.007118845165117659,0.007662161885504939,0.989316100307647
PDE6G,True,1789.0,0.02570694087403599,0.030585997762558256,1.0644526863004016
OXLD1,True,12671.0,0.255388570298596,0.2574242383979701,0.8062606633965874
CCDC137,True,4981.0,0.12823808582163337,0.14463316549879796,0.9527063415802541
ARL16,True,12421.0,0.16304132885109748,0.16415948271774214,0.8315822293067523
HGS,True,12189.0,0.16254696460351986,0.16639699299829794,0.8457218190731588
AC139530.1,True,11496.0,0.06634368202491596,0.06451927117188595,0.872096407044602
MRPL12,True,9069.0,0.0072177180146331815,0.007166331116872521,0.912199036920406
SLC25A10,True,7064.0,0.004548151077714059,0.004527913087157633,0.9313953044593566
MCRIP1,True,11486.0,0.2360094917935535,0.2556754022633126,0.8724302269465376
P4HB,True,11227.0,0.7330433063080878,0.9968572062722938,0.879994645514845
ARHGDIA,True,12591.0,0.8192604310856239,1.0732332708419572,0.8146783283965204
AC145207.2,True,7058.0,0.004548151077714059,0.004527913087157633,0.9313953044593566
AC145207.5,True,5850.0,0.006624480917540043,0.006779013129489259,0.9429383196564728
ALYREF,True,5184.0,0.037373937116867706,0.04013375375950018,0.9500892020616905
ANAPC11,True,12016.0,0.5659481906268539,0.6908447104570623,0.8540135054466662
PCYT2,True,8028.0,0.06871663041328852,0.07072500166743478,0.9227806112666758
SIRT7,True,12229.0,0.1678860984773581,0.17194990653470218,0.8436225494503128
MAFG,True,1624.0,0.019379078505042516,0.023158479245823402,1.084698961125609
ASPSCR1,True,11066.0,0.11261617559818074,0.11616040502261119,0.8835506407671994
CENPX,True,11952.0,0.22295827565750445,0.23615436452015803,0.8563060146268167
LRRC45,True,11055.0,0.0403401226023334,0.0402987471549737,0.8838200789343565
RAC3,True,5179.0,0.003065058334981214,0.0030559659044413702,0.9500960027967152
DCXR,True,12284.0,0.5995649594621317,0.7317549773382479,0.8405247434853572
